"Age","JobType","Gender","Time","Event"
34,"Scientist","Female",3.01289344439283,0
42,"Engineer","Male",11.6635879130625,1
45,"Teacher","Female",2.15585484774783,0
57,"Engineer","Male",4.42398954881355,0
51,"Teacher","Male",14.7416042047553,0
26,"Scientist","Male",9.08613791223615,0
46,"Doctor","Male",4.48216910241172,0
24,"Engineer","Male",0.56433281110179,1
25,"Teacher","Female",1.44460249040276,0
35,"Manager","Female",3.04992961976677,0
43,"Manager","Male",4.17238316283776,1
51,"Teacher","Female",1.91784991929308,0
40,"Engineer","Male",9.70529887219891,0
30,"Manager","Male",14.1225831154734,0
55,"Doctor","Male",2.23052460700274,0
38,"Engineer","Female",14.6192491305992,0
44,"Scientist","Male",1.36414994718507,0
58,"Doctor","Male",11.1531913280487,0
45,"Scientist","Male",5.61705780825738,1
28,"Doctor","Male",8.92655366985127,0
26,"Manager","Female",13.2182346479967,0
53,"Doctor","Male",8.76388451457024,0
32,"Engineer","Female",9.22166536011818,1
38,"Engineer","Female",3.47784661309983,1
58,"Doctor","Female",5.35439768107608,0
23,"Teacher","Male",4.84112758053149,1
20,"Manager","Male",3.82922437600791,0
59,"Engineer","Male",12.938925454393,0
49,"Teacher","Female",9.49562211148441,0
49,"Teacher","Female",11.5853721937165,0
44,"Teacher","Male",8.8752353223972,0
35,"Scientist","Female",4.86258617928252,0
43,"Scientist","Male",11.2978176511824,0
30,"Teacher","Female",8.68991711409763,0
39,"Doctor","Male",5.84577861521393,0
59,"Doctor","Female",8.2095188871026,0
22,"Manager","Female",12.4207512661815,0
48,"Engineer","Female",8.36781597044319,0
55,"Engineer","Female",3.84256069827825,0
41,"Doctor","Female",12.8735075262375,0
39,"Engineer","Female",6.18691901070997,0
30,"Scientist","Female",5.24655239237472,0
27,"Doctor","Female",11.7883586571552,0
40,"Teacher","Male",3.63733779106821,1
21,"Scientist","Male",12.7446839758195,0
32,"Manager","Female",8.96668379381299,0
25,"Teacher","Male",1.36793173616752,0
27,"Doctor","Male",7.80578119540587,0
51,"Engineer","Female",8.59753445908427,0
55,"Manager","Male",12.7132416367531,0
33,"Manager","Male",11.2013035337441,0
35,"Engineer","Female",8.77159329596907,0
42,"Engineer","Female",2.02780156396329,0
52,"Engineer","Male",2.91103218914941,0
59,"Scientist","Male",10.5845217476599,0
59,"Teacher","Male",2.39470710698515,0
29,"Doctor","Male",3.85300267208368,0
44,"Teacher","Male",6.12372193625197,0
27,"Teacher","Male",12.8467406067066,0
37,"Teacher","Female",4.31621633702889,0
28,"Doctor","Female",5.41282354549134,1
26,"Doctor","Female",2.50652363104746,0
26,"Teacher","Female",11.906964160502,0
29,"Doctor","Male",4.57147956686094,0
43,"Engineer","Female",2.05634660054962,1
42,"Teacher","Male",1.47462129080668,0
45,"Doctor","Female",12.2855326659046,0
52,"Engineer","Male",5.72853930061683,0
48,"Scientist","Male",13.8280020123348,0
29,"Teacher","Male",5.99948985036463,0
32,"Doctor","Female",14.6551101836376,0
30,"Scientist","Female",5.27451953922327,1
44,"Scientist","Female",7.8414294924587,0
45,"Doctor","Male",7.87086723791435,0
26,"Doctor","Male",1.17156473826617,0
44,"Manager","Female",9.98062480892986,0
42,"Scientist","Female",8.17604960314929,0
45,"Doctor","Male",5.48492965521291,0
51,"Manager","Male",9.14006420737132,0
39,"Teacher","Male",9.64282171614468,0
43,"Engineer","Male",7.13584352750331,0
28,"Manager","Male",3.38516572862864,0
60,"Doctor","Male",11.0111269527115,0
56,"Doctor","Male",11.46901168162,0
42,"Scientist","Male",12.8148059137166,0
33,"Teacher","Male",8.48662665765733,0
25,"Teacher","Male",2.53466617316008,1
46,"Teacher","Female",7.39125454891473,0
20,"Manager","Male",6.38079548254609,0
45,"Engineer","Female",4.48665596544743,0
36,"Manager","Male",10.1647744271904,0
48,"Engineer","Female",5.08582185190733,1
45,"Scientist","Female",5.07516140211374,0
46,"Doctor","Male",8.79484957581616,1
40,"Engineer","Female",8.50903903227299,0
